trade_id,ticker,trade_date,trade_type,trade_volume,trade_price,total_value,customer_id,broker_id,market,order_type,trade_status,currency,transaction_fee,net_value,trade_execution_time,settlement_date,exchange_rate,commission,exchange_name,account_status
92f72f86-3958-489b-9e05-4c8a28605c20,MSFT,2024-09-30 02:06:49,sell,414,440.08,407.03,6e83766e-4639-4799-918d-38f869041328,db0e09ff-b6e3-45d3-a5e5-91c82fff7405,NASDAQ,sell,pending,EUR,42.94,1186.67,act,2021-09-08 19:32:05,0.95,22.3,NYSE,active
33057245-2a9f-4994-bf74-7a8a10e00199,FB,2024-06-09 21:06:09,buy,310,615.98,715.82,25fc850a-be17-46ed-b055-3964afb29df9,e714e1a3-5bf9-4fad-83b9-3598ddc096d2,NYSE,sell,executed,USD,10.02,1404.54,get,2020-04-08 22:47:24,1.11,10.47,OTC,locked
37c200e3-c2e8-4700-b548-7cd7e0ef27f8,AAPL,2020-04-10 11:11:48,sell,633,932.37,231.23,8c6d5cde-04a7-483d-8547-6e170f9b0aca,cb145c96-3fa8-40e3-a07c-bd3384dcff4d,OTC,sell,canceled,USD,43.2,200.73,film,2023-09-09 08:21:54,0.83,19.58,NASDAQ,locked
1c798fe1-97ff-4642-bd40-f9b074147301,AMZN,2020-04-19 07:46:35,sell,70,1168.91,1265.52,925d5ff4-8566-4da4-8422-edc700dc1d6c,ffd04fa6-9170-4854-8734-817fc4a360a6,NYSE,buy,canceled,JPY,43.7,899.35,believe,2021-04-16 05:48:46,1.18,47.83,OTC,locked
cc5ec79b-67fc-40e0-9e7e-0e2d408b1ac0,NFLX,2020-04-12 13:17:16,buy,961,512.59,1036.73,db1a8e44-f477-4614-9463-9e5705ecad50,9155ed93-626d-4bf1-97a3-f0bed9b37816,NASDAQ,buy,executed,EUR,17.98,709.16,some,2021-07-21 09:36:52,0.96,8.99,OTC,on-hold
af7da5d4-238c-429d-bc2f-5047d205bba8,GOOGL,2024-06-18 14:11:41,sell,559,1228.91,189.58,bdfe7f18-74ed-43ce-af0e-bfd3339839aa,882cbb08-ac5a-41d3-94fc-2275d4e845bc,NYSE,sell,pending,EUR,9.49,1481.34,you,2025-03-02 12:34:14,1.09,4.33,NASDAQ,locked
b7636ce8-bd71-47cf-b5b7-7e0cba0ca93f,AMZN,2020-08-21 06:56:55,sell,403,771.36,719.69,cb8f63c2-8ab1-4605-8247-b04d63616032,8b1774d4-4cda-428a-963b-0ab8bba9827b,OTC,buy,executed,USD,34.49,258.51,thousand,2020-12-15 16:59:38,0.85,32.17,OTC,active
e8e4c8de-ddd9-4c67-9ac5-169df15b854e,FB,2024-11-30 16:40:43,buy,707,649.26,804.33,420d2799-fffe-4b8b-bae3-2c9a6cddab56,0cf832b3-0a66-4211-beb4-a3ee63754082,OTC,buy,executed,USD,45.12,949.83,agency,2024-08-21 12:35:31,0.96,7.09,NASDAQ,locked
3fc12984-3818-4f7a-af2e-155846ff19b3,AAPL,2023-12-15 10:58:31,sell,611,213.4,880.37,b9175922-18c6-44ff-a3eb-ebd71e65ca50,72176085-f3fd-4abb-be8b-a891d5c4b30a,OTC,sell,canceled,USD,32.36,1422.86,beautiful,2021-01-27 23:00:14,1.12,15.96,NASDAQ,locked
517ec7c8-15cd-4d70-a1e3-afdf85fcfa18,MSFT,2021-01-16 14:30:50,sell,628,350.78,527.28,a550a4d1-8e27-4044-9aa8-33b4a982d88e,5468edcc-4256-4c8d-b1bd-d56a5e8fb079,OTC,buy,executed,JPY,23.14,908.9,more,2021-06-18 00:17:53,0.92,39.85,NYSE,locked
ce0b08ab-f67d-4488-92c5-d3d7c25cdea8,AMZN,2022-11-20 11:48:55,sell,665,978.08,672.44,3069ae7c-04a6-4ca6-b908-017b266bb932,d90da48d-ce0f-4a53-8280-9061a2cbc85c,NASDAQ,buy,canceled,EUR,20.75,1130.99,red,2020-05-11 17:19:16,0.98,38.54,NASDAQ,on-hold
52eddbdb-3415-43df-9cee-cd7b11838d86,AMZN,2022-04-17 09:45:02,sell,812,100.85,119.19,07ac3372-693e-42d5-a9b2-0a83471994c9,f185ea7c-6004-4d0d-9257-c31b724c5cd0,NASDAQ,buy,executed,EUR,25.53,340.07,paper,2022-05-22 05:34:49,1.09,12.96,NYSE,on-hold
b43cdbe2-e3fc-4221-94fe-41ec488bd31f,TSLA,2022-08-01 13:15:26,sell,828,1065.06,783.24,710dcbb7-6e93-4789-a788-32d0dcfca748,18721154-0dbd-484d-b753-3ff525f50323,OTC,sell,canceled,USD,19.58,379.53,article,2024-12-09 18:39:15,0.81,15.04,OTC,on-hold
a4dab893-e198-46da-8459-e2fd23509275,TSLA,2020-05-24 03:06:43,buy,353,1245.27,451.12,c51e21bd-b4d2-4229-a3a7-cc57cf63961d,b04fd83c-1773-4d21-a906-222b8a00cf6f,NYSE,buy,pending,EUR,49.99,1095.87,movement,2021-07-21 05:05:52,1.05,15.05,NYSE,on-hold
38f53fd1-a711-4d90-a345-1386ebafc098,GOOGL,2024-08-16 05:00:21,sell,465,123.34,1284.79,c45de840-ec25-40fa-98b1-d51e725d71f1,2637fce4-0049-46b8-b7d8-6a5649fafbef,NYSE,buy,executed,JPY,12.95,366.0,vote,2023-08-02 08:52:19,1.12,9.92,NYSE,locked
58be184d-87e7-466e-889f-4c4224076ed2,AMZN,2024-07-08 05:49:12,buy,640,1196.36,330.29,4317abe4-7f33-422b-91ed-5768e322544a,22cd2c19-e7a3-4be5-9323-94aab056fa5a,NYSE,sell,canceled,EUR,24.11,517.85,manage,2022-03-11 19:58:00,1.17,32.42,OTC,locked
a31dcd15-5bc7-4084-a9a9-8188ca27b91a,AMZN,2021-11-23 20:57:33,buy,612,1433.85,1118.1,f377071a-28e6-463b-8fc3-4028695db06d,fee931f4-582d-45dc-b8e6-a21bee38a9e9,OTC,sell,canceled,JPY,46.77,1192.52,look,2020-05-28 08:53:03,0.89,7.78,NASDAQ,on-hold
28d30ca3-1652-442c-8b6e-c9d50227e56b,FB,2021-01-23 13:07:02,buy,745,1182.68,1252.99,f34e9435-8f5d-4e9f-8586-e43cfe13d91c,54fef8cf-b383-4f17-8d39-9ec423b590e1,OTC,sell,canceled,JPY,15.04,1233.24,both,2024-12-04 20:30:47,0.95,43.26,OTC,locked
f03256d8-6b2e-458e-afc6-3d341dbefabd,FB,2020-11-06 01:44:55,buy,959,297.19,749.79,a1ad0add-c94b-42db-ad3b-840da0db01ff,90808108-5890-4829-93ce-202bf97c4b6a,OTC,buy,executed,EUR,42.1,117.46,affect,2022-09-12 13:51:46,1.13,49.01,NASDAQ,active
65c7fb93-e46a-4676-9dc4-5dd4aa620cd9,TSLA,2021-03-25 19:37:23,sell,208,473.56,1126.65,76f3304d-0f92-43fb-881d-f5b6e2248180,0e2d79ba-3814-47da-ac42-b7f39a037182,OTC,buy,canceled,USD,25.82,300.27,everything,2023-11-20 07:37:46,1.16,38.42,NASDAQ,active
15d324dc-0dc4-4a10-8606-2b52688cce17,GOOGL,2021-05-06 08:09:27,buy,211,838.49,997.48,24b0e62f-85ba-4504-be07-90f18fc23d26,16f89d97-0795-4c4a-962f-bcea7551eb4f,OTC,sell,executed,JPY,40.18,1035.71,several,2021-10-02 10:51:54,0.95,49.02,NYSE,locked
208d0d01-e771-417c-bbcd-cfde33543803,AAPL,2025-02-01 09:47:28,sell,898,250.25,1158.36,a08cafbf-ecdb-43c7-bd7e-1648bc297d8d,16ee2513-59d1-4415-9192-a38f6d5e020f,NASDAQ,sell,pending,USD,6.11,378.73,car,2020-07-04 13:17:57,0.92,39.77,NASDAQ,locked
f24e1445-43b5-4ebb-a789-ff69a7a52a11,FB,2024-10-14 06:41:36,sell,685,1446.29,1498.39,7f6d19a8-02f3-4593-9fcf-960eb71fe000,c05db901-6f6a-4be1-adec-0f06bc450b7c,NYSE,buy,canceled,JPY,47.63,667.59,garden,2022-03-02 11:17:22,1.07,46.4,OTC,on-hold
e4260ae1-c59b-4de8-909d-1263f4aa15ac,GOOGL,2022-06-16 14:28:37,buy,504,620.83,1262.13,0bc6e292-b9b4-46d3-a1bf-fb714fe2f053,a7b414b4-4e32-4993-a014-ec53f87c318a,NASDAQ,sell,executed,EUR,33.04,331.38,cost,2021-06-26 17:26:59,0.94,15.47,NYSE,locked
fcd1c3b7-6b41-4683-b097-2046fa7cf893,GOOGL,2022-02-12 23:50:03,sell,624,166.2,1156.05,620072e0-4cc2-4118-a24e-ae81da2534f2,1b69000c-0670-40e0-b765-8613d34172ff,NYSE,sell,executed,JPY,31.35,496.27,pretty,2021-01-03 01:49:55,1.09,0.25,NYSE,on-hold
5daef60b-01c0-4038-bc91-accc5538b109,MSFT,2024-07-03 08:15:57,sell,613,1412.44,1424.49,a03c6494-cc6d-4ed4-be57-6fe1b81c14e5,bb5d13c5-f6cb-4071-b478-1d96fba837a7,OTC,buy,canceled,USD,32.93,885.18,for,2024-06-10 08:17:45,1.2,20.6,OTC,active
3c20fe71-426c-4241-a61e-5c4dd8687bc0,AMZN,2023-03-26 20:52:05,sell,988,574.21,1068.46,15445902-6bfe-4d17-b60a-d0a38eeefe95,88e5e76e-68ea-4538-bfc9-cf297dbd40f0,NYSE,sell,executed,JPY,46.92,896.3,condition,2021-08-24 07:24:18,1.16,37.47,NASDAQ,on-hold
19ffa018-c1c1-4a4f-915e-a371f0b10781,GOOGL,2021-05-01 11:08:50,sell,919,618.08,228.15,f3e5118a-ab0d-4f11-b577-0452d37805ee,fca339e8-73fb-4312-a4ec-fbeb2eeaf8b3,OTC,sell,canceled,JPY,16.19,1131.83,about,2024-08-03 22:23:57,0.92,34.57,NYSE,on-hold
b41ea125-6b16-4276-98e8-ea7d64591a9b,AMZN,2023-07-22 00:19:15,sell,617,934.39,131.31,b2e3e64b-ee8f-46ca-99e0-890fef58b690,27139873-f3e4-413a-a672-cf51c87df059,OTC,buy,executed,USD,15.05,534.73,total,2021-05-13 06:49:31,1.15,41.8,NYSE,locked
f4d62658-139b-4c16-bbca-ebdc46abfedd,AAPL,2024-01-07 08:21:17,sell,802,1157.63,440.15,da3069f5-68a5-42b9-bf6f-26cae2459327,db33ce63-82b9-4686-b126-c5378bb814cc,OTC,buy,canceled,JPY,0.12,562.22,three,2022-07-20 19:43:02,1.14,9.84,NASDAQ,active
792a83f4-4b1f-4862-9fa0-aa69ca44724a,AAPL,2024-03-25 11:48:12,sell,532,1139.31,1041.15,28de68ab-a992-4ca9-949c-eebdd472511a,352b6689-a39c-4730-8f62-06f19403ad3d,NASDAQ,buy,pending,EUR,41.18,1136.57,high,2020-05-21 01:29:52,0.84,32.3,OTC,on-hold
eec21c06-f997-43b2-a9ac-030e095806df,GOOGL,2021-03-08 12:21:22,buy,90,241.84,618.6,802739e5-4da5-48e4-82a0-6460ce68210c,4d246ef6-fe50-42da-bbbe-4efe90ccd1e5,OTC,buy,executed,EUR,0.27,868.23,child,2021-04-29 09:40:16,1.05,21.08,OTC,locked
45999d7e-dd35-4aa4-902e-55983c3c3182,AMZN,2022-01-15 03:15:41,sell,122,928.2,581.2,b9def348-4ea7-4fb3-8dbb-d8ed4ebed7c3,c0ff979e-bd29-4827-a0f2-d1dc6b55ae42,NYSE,sell,executed,USD,7.15,1174.91,human,2024-11-30 21:56:31,1.18,20.54,NASDAQ,locked
269bded7-1c47-4b1c-b28d-acb1270116e4,GOOGL,2020-12-30 05:58:18,buy,63,511.41,386.05,6ecd8788-a31f-4c0f-8a66-b8b7561657a8,bcfe4408-9ac7-45a7-80b6-0c17d7ee15bc,OTC,buy,pending,USD,25.05,277.61,society,2023-04-16 05:52:04,1.16,0.64,NASDAQ,active
93283178-41bc-4273-9b5e-ed0929e374bd,TSLA,2021-09-20 21:58:00,sell,426,1363.66,493.6,a8f0d513-6650-4c24-b84b-241f0466b04d,4876494b-cd10-4ac6-86c2-f46eb0e28479,OTC,buy,pending,JPY,33.71,459.94,question,2021-01-02 13:04:05,0.9,43.35,OTC,on-hold
abab2bc7-19e0-42e5-9fac-6d85c433c4f0,MSFT,2024-06-14 04:43:19,buy,286,947.52,202.51,8ce90fdf-8bf4-493a-b210-888fc62c13c3,76ae71ce-2591-455b-87fc-7d1a148f0e3c,NYSE,sell,canceled,EUR,24.85,563.93,enjoy,2020-04-12 03:41:38,0.92,8.53,NASDAQ,active
3bc6c4e2-6dd5-446e-ab2f-4642db6fca27,MSFT,2022-11-13 06:36:21,buy,680,1357.53,1346.84,9635dc67-ad5a-4575-965d-6ed039b05c64,dfdabe67-801d-44d5-8999-9d27c9f8f4d6,NASDAQ,buy,pending,EUR,18.32,129.39,treat,2024-07-14 02:58:47,1.17,28.95,NYSE,on-hold
1094f482-b959-470a-adc3-e080ce691f9d,TSLA,2024-10-01 11:44:39,buy,143,745.89,1141.66,cd26a22b-9631-45d0-86f8-60a9844e21a8,fe39fe8d-05f0-404a-896e-5e776b766741,NASDAQ,sell,executed,USD,15.31,1489.86,interview,2023-09-15 01:58:29,1.04,17.12,NYSE,on-hold
04ae6d5a-c62d-4b34-9dbd-67b14279c1cc,AAPL,2023-03-19 09:29:27,buy,763,572.84,946.25,19cb2d9e-d109-4d54-992c-c87dd8c4198d,1752db08-2e86-447e-8b32-b3a6fe32d7e1,NASDAQ,sell,pending,EUR,22.45,1066.7,college,2023-06-01 04:39:47,1.19,38.58,OTC,on-hold
bfefbd38-a811-4386-b231-dc664f9dd529,AAPL,2022-08-19 00:53:09,buy,163,349.31,426.92,2fbdaf4f-b9e8-4a00-8d59-855d150f1ad2,1e53a5da-0780-43ee-9cfa-02a93f4435c3,NASDAQ,sell,canceled,JPY,18.29,1362.35,section,2023-09-03 13:51:24,1.12,44.54,OTC,active
be751767-9c7e-4507-8f9a-c5280d0b9063,AMZN,2024-09-30 10:12:19,sell,474,197.24,343.01,f22af6f6-d2e4-455c-8112-ae156c83a898,19b91096-246c-4e5b-bf25-d9083d5e1fbf,OTC,sell,pending,USD,30.38,210.35,sell,2024-07-22 00:50:15,1.01,4.07,NYSE,active
0ef6da2a-fcc9-4df1-8d88-fa936292ac6b,FB,2021-12-24 21:17:55,sell,400,551.96,830.18,b2e8f8bf-ffdf-4588-8ffe-d18429c491dd,725c5c5f-983c-4686-9ae3-8baa339ef82b,NASDAQ,sell,pending,EUR,21.99,917.0,oil,2020-09-05 02:34:04,0.88,17.04,NASDAQ,active
46a968c5-cebe-41c8-96e7-350e1486cd28,AMZN,2020-07-14 02:06:54,sell,155,1293.18,679.31,4c3d8a35-35b9-4983-8361-7d89f038419a,d033dd5e-798f-4e3f-afd1-422eeb428215,OTC,sell,pending,EUR,21.65,1342.07,but,2022-04-22 03:42:47,1.18,32.88,NASDAQ,locked
7f12e3cd-b09a-46e3-800d-ec5e1b6046ee,NFLX,2021-02-05 14:18:23,sell,748,434.58,440.3,c30dafb5-7775-4059-9298-404d96f62fa1,0bab99ee-6a39-40da-8e05-cadda6f8a5ac,NASDAQ,sell,pending,JPY,28.56,1365.52,statement,2021-02-24 10:14:10,0.95,16.11,NYSE,active
6350eff7-c1f6-4fec-a15e-0655e276db30,TSLA,2021-07-31 17:10:08,buy,830,1407.3,314.89,5ad2c420-f09d-4a8a-bcd9-915dc2b408fc,fa4f169a-9de9-494d-b71d-2e0faf09c66e,NASDAQ,buy,canceled,USD,10.32,517.55,society,2020-09-09 13:11:17,1.08,32.93,NYSE,active
1938bfc7-4224-41e9-81e0-2a64b8c52ae1,AMZN,2025-03-17 00:23:58,sell,766,947.21,704.01,fa6a2e9f-d86c-4321-88ee-e6b2a5e441cd,861d3a8f-d24c-49a6-b776-fc5da2d99503,NYSE,sell,canceled,EUR,41.5,586.17,get,2023-05-12 06:35:42,0.9,28.46,NASDAQ,active
1ed7cc8a-a0f1-463a-8269-b71bebd7fd91,TSLA,2020-11-29 16:17:53,buy,231,1129.88,1128.73,5739d3a3-7003-4ea7-b54c-e27a34be949b,2a67f030-87b5-4b85-9673-51cb39347843,OTC,sell,canceled,USD,6.58,324.95,seat,2021-04-10 05:17:18,1.2,13.95,NASDAQ,locked
2a9da1f7-ec31-45d4-b8f8-ebed05cb5465,AMZN,2025-01-02 07:30:23,buy,410,1295.09,1314.12,d64d8f6a-de02-4d35-ad0e-0e1b874ac31d,00e2f562-bea3-4d34-85c8-363f71926dfe,NASDAQ,sell,pending,JPY,28.91,690.89,market,2021-06-05 20:00:58,0.81,18.16,NYSE,locked
c2ad08d9-9947-4e78-b7cd-ab25c786140f,FB,2020-09-26 01:05:51,sell,969,699.25,741.04,1ca8d3ea-77cb-451d-ba08-daaeb70e1920,6d3f9e04-1b14-42aa-aa5e-52e1f20bdb32,NASDAQ,buy,canceled,EUR,44.6,220.73,ahead,2024-12-15 22:55:01,1.05,48.17,NYSE,active
c7797848-1c6e-4704-8311-7efcb0b4d74e,TSLA,2024-04-03 12:03:11,sell,286,433.42,244.07,2139298b-2795-4f89-95b4-c4a4f9d7b9ad,98813adc-ad45-494d-b3ea-df2fe4cd46e1,NYSE,sell,pending,JPY,35.19,1140.92,until,2023-07-11 23:30:25,1.17,24.07,NYSE,locked
c65f72e4-7d8b-4291-bb2a-cbee405620d4,AAPL,2021-04-14 01:20:51,buy,317,317.01,703.99,56bebe18-7c33-404f-b2ad-ddad8914d039,72896055-0a52-4e33-ba08-07d8d6667ba8,NYSE,buy,pending,JPY,38.29,422.83,unit,2023-10-28 19:23:13,0.96,21.39,NYSE,on-hold
e650cae5-1b25-47f3-9d00-a64c8f45c269,NFLX,2020-04-25 23:42:30,buy,177,1412.88,384.05,8c0a268b-496b-45fe-8c5b-59b52e9b8fb5,b7609e4c-b909-44d8-ac79-fd5503d21514,NYSE,buy,pending,EUR,19.25,1157.54,often,2023-05-17 11:42:11,1.16,14.18,NASDAQ,on-hold
ddfc55c2-772c-4498-9a15-fc95c8cd015b,TSLA,2024-07-07 07:45:46,sell,509,1327.34,905.42,a6bdaf11-2b72-495b-83c5-607e080eee5e,4b0c8c70-de3d-4b14-ab4c-150a41c3c01d,OTC,buy,executed,JPY,33.54,1484.64,daughter,2021-05-28 14:32:20,1.04,47.87,NYSE,on-hold
f6c94743-652f-4941-a057-c0143699febb,AMZN,2021-11-03 21:28:12,sell,305,356.73,469.73,1f1d5ae0-d301-4d19-b864-2165298a7a60,ca125168-09bd-4d25-95c7-d0c264051dd8,NYSE,sell,executed,JPY,39.64,1344.82,if,2023-07-06 11:28:53,1.07,30.75,OTC,locked
74b565f8-d8cf-4b88-9a37-a5048d2e304b,AMZN,2022-06-19 19:29:17,sell,485,681.54,579.53,0519ae36-78df-4714-aa97-ff5165fe3fdd,aea74c2e-7146-41c1-8d04-4f6c63912604,NASDAQ,buy,executed,USD,11.29,879.34,result,2023-04-16 22:47:34,1.16,18.77,NASDAQ,active
b0a9f87f-9ea7-46bc-afda-b00210f897ab,GOOGL,2021-04-07 03:47:25,sell,13,460.61,681.05,fb87ebc5-d986-4b5f-93fc-03bc3ef3d085,b26d6078-5d5b-4adb-ae77-f590ea1581f6,OTC,buy,canceled,JPY,37.31,868.2,smile,2021-06-19 14:46:08,0.82,41.28,NYSE,active
bc5d618f-0e0f-4704-9265-072a16e5b746,NFLX,2021-03-28 23:31:00,sell,445,175.44,211.44,4c564c15-e507-4981-a815-1f14d6b6fb16,129c717f-636d-4e12-a52b-473ad2cdb683,OTC,buy,executed,JPY,40.2,1127.56,above,2024-05-05 16:37:48,0.84,5.15,NASDAQ,locked
32978c7d-37b3-40f6-8278-2c34ed809b95,GOOGL,2023-05-10 03:53:55,buy,24,839.79,765.64,f47a4d1b-f0e6-4cd5-baae-7f710be23972,c44fdf5b-85ce-4878-a616-4c23d0390646,NASDAQ,buy,pending,USD,5.66,1255.24,evening,2021-08-03 16:12:19,0.9,1.46,NYSE,on-hold
b3ebc460-363d-4a7c-9939-90b64835b194,FB,2021-03-19 20:45:13,buy,154,121.04,143.03,38dd9a5e-dd9e-4e73-89c7-0e189eb88096,8ab55352-49de-469d-a30f-635993f06c26,NYSE,sell,executed,JPY,19.7,1396.28,top,2022-10-01 03:02:10,0.82,8.33,NASDAQ,active
0609ac3b-386b-4594-90e2-a69d80de1dbe,NFLX,2020-05-06 01:39:26,buy,61,747.87,1427.21,bd143f78-1b6d-4342-a9b2-286b4d2a5ec7,cf3ab554-cf32-4d14-99c6-9fcf6cd27618,NYSE,sell,canceled,EUR,43.35,852.99,bad,2020-05-22 09:13:42,1.08,39.84,NYSE,locked
0bfe68af-3a87-43e2-9baf-d3b150ff1ea7,FB,2021-07-06 03:38:49,sell,512,375.15,717.8,123ea2fb-e95e-4741-9e48-f8b319d6cf82,5d5ed747-b83d-4101-b9ec-e8546086ce8d,NASDAQ,buy,pending,EUR,43.12,1071.68,source,2024-12-08 06:20:40,0.91,35.64,NYSE,active
4a71fa06-b2c2-4d37-a35c-cc91fd39b46b,NFLX,2023-09-12 08:58:24,sell,733,191.32,1182.96,3b289bee-3ebc-4752-8b4f-e656b6819b33,9d4d8b69-ef8b-4927-9e23-f191aaf170f9,NASDAQ,buy,pending,USD,35.18,758.16,travel,2023-01-24 13:52:49,1.12,36.83,OTC,on-hold
17391cff-8cc9-4052-8f52-ddca3b906d87,MSFT,2021-01-19 17:29:19,buy,297,1430.37,1482.16,d1f7ab45-045f-4770-936b-035100cdcce8,46b0eed1-c2d4-405d-a166-1e4d1e557621,OTC,sell,executed,JPY,13.51,417.49,which,2024-07-01 15:07:50,0.95,28.67,NYSE,on-hold
fe5e36e2-c4ca-4233-8273-9de86bad2b99,NFLX,2021-07-31 08:13:21,sell,466,1156.9,1434.85,cef24e8a-d1fc-4fa4-816c-aa347d96e941,db038997-6cab-4214-8988-6df095d02dac,NYSE,sell,pending,JPY,42.73,621.59,can,2022-12-24 16:52:59,1.06,32.32,NASDAQ,active
56430354-8d43-43a2-bf2d-195578f30ce3,AAPL,2022-12-27 11:34:05,sell,206,743.28,253.24,dd3e0153-ea15-4b14-83d1-b0b7be94ee36,c53acbfc-8bc7-493e-a306-5b371c75725e,OTC,buy,executed,JPY,38.54,547.99,ball,2024-01-29 10:32:17,0.94,18.02,NASDAQ,on-hold
cea35945-545b-45b3-be20-3afbe858f4f1,GOOGL,2021-02-04 06:55:25,buy,658,332.74,878.4,5f42feab-979f-4b27-bbf5-337a224ceee6,81b669c6-7f6c-445f-9012-d2f8c3dc13a9,NASDAQ,buy,canceled,EUR,2.64,1312.76,billion,2023-02-28 21:47:12,0.92,47.61,OTC,on-hold
605a79a3-279e-4501-8274-f88a5cbe6bb3,AMZN,2020-08-24 00:56:26,sell,855,1275.44,1358.92,993b1792-cfe5-4a88-abe3-ec98c32e6e52,bbfe7e0e-3a22-4851-a928-a048763c714b,NYSE,buy,executed,JPY,43.89,623.13,identify,2020-06-01 22:02:34,1.17,28.65,OTC,active
4aef9e25-c969-4ed6-8bae-c9a5274c51a1,FB,2023-12-17 05:27:02,buy,520,1355.47,1194.21,fda37293-d7b3-4cb4-bcf7-1f08c22515fe,6c3ffefb-47ba-4cc7-858e-411e5eabfb1c,NASDAQ,buy,pending,USD,0.14,953.49,spring,2024-03-11 11:50:47,0.82,24.17,NYSE,on-hold
5baca439-0963-4291-a42f-478f77f3cc6c,MSFT,2020-10-22 04:55:12,sell,739,313.91,901.63,75eff2a9-06fe-4650-9a0c-00487108f569,8002a34f-d3b0-40d8-8fa7-45c7341d706a,NYSE,sell,pending,JPY,27.57,977.68,major,2021-04-19 22:10:13,0.98,44.07,NASDAQ,on-hold
43799d48-ce35-45ea-a25f-c9245c9557ea,NFLX,2024-05-06 18:06:12,buy,962,687.07,1050.56,c0acea64-a426-41c1-beb2-492088143a11,b9004086-aa21-4153-bb2c-efe13ad96cc4,NASDAQ,sell,pending,JPY,44.9,283.76,ask,2022-02-06 00:03:47,1.17,8.96,NYSE,on-hold
4e90b61e-516b-4c7b-bc96-cc0019030a15,AAPL,2022-03-14 12:47:38,buy,159,136.94,463.54,2f8ad8e5-c6bc-40d0-8415-052c87b31442,d2433439-4be7-4f76-b13a-9af7e37fb2dd,NASDAQ,sell,executed,USD,33.67,1125.07,baby,2022-10-28 17:06:56,0.98,22.53,OTC,on-hold
b4a74d43-5306-4ada-98bf-c4d580d54f85,MSFT,2024-02-29 10:35:58,sell,620,802.16,1397.66,0cc0623f-6221-4ec6-ae5a-7731abf5c5d8,5513a16e-2c39-43ba-9008-07082978ad8f,NYSE,buy,executed,JPY,47.46,345.96,event,2023-08-12 18:18:27,1.09,1.7,OTC,locked
fb3431dd-671f-459b-8730-130caf6c9f36,AMZN,2021-07-06 14:07:14,sell,669,977.69,938.77,8e1483d2-2f99-48ae-b36c-1a10e4bc9bef,ff3d782f-4cdd-4af2-957a-d46184255121,OTC,sell,canceled,USD,25.93,1079.0,answer,2024-01-28 08:47:46,1.16,20.24,OTC,on-hold
22d7e45d-402c-44cb-adb9-6fa26aa792a8,TSLA,2020-05-06 06:37:51,buy,790,991.54,1127.58,6093418a-e472-4a97-a717-855872007655,7a6d9868-24d1-4e3b-b4f5-b8ebaee5b68c,NASDAQ,sell,executed,USD,17.33,252.31,young,2020-10-31 08:08:17,0.91,16.22,NYSE,locked
34def7ee-b4d7-43fb-95b7-bc6edc131f79,AAPL,2023-02-19 05:58:26,buy,368,1022.91,791.14,f7867063-8c69-44b8-ba04-5dfb354f9914,6ae5cc9d-79d3-4ba0-a6a0-835eebbc9e9a,OTC,buy,canceled,JPY,1.69,139.3,role,2021-06-08 04:47:09,1.01,21.46,OTC,on-hold
37c783d1-2018-4d3f-9a8e-d6e85baeb471,TSLA,2024-10-03 21:48:38,buy,448,1208.23,1161.94,d5fd40e9-8102-48eb-b8d7-529c6e659294,680c40c1-0d57-4ea0-9b7d-5a0879a59fec,NYSE,sell,pending,JPY,18.26,1038.38,war,2020-07-07 04:16:04,1.03,49.56,OTC,locked
eb244b05-845a-4de2-8364-1b12cc1de42d,AAPL,2024-09-16 04:54:59,buy,551,335.39,100.24,adeeb23b-9760-4d35-a4b4-d5c3fe5fb9a2,b1a4da6c-0eba-42ac-ad26-40223bd76e1f,OTC,buy,executed,JPY,48.68,450.83,good,2023-05-30 11:22:47,1.01,21.23,NASDAQ,locked
018af2d2-427c-4d5f-bc3d-bcd8c7050c5b,AAPL,2023-03-17 22:55:30,buy,880,904.78,794.59,865b0427-aff3-4a65-8680-9246c9c7eb4c,c5a1faa6-9a9e-4406-9591-01cef18f2155,OTC,sell,pending,JPY,30.7,794.82,check,2024-04-16 19:28:12,1.1,22.01,OTC,active
be010fe7-6b09-4a42-93e4-d5f733342b79,FB,2020-12-20 16:51:31,buy,47,178.54,1376.3,989f5496-53ce-44c4-a7a1-550cf4fd7fd5,f3986f93-6dd7-486a-b30a-0bb4da8fa656,NASDAQ,sell,pending,EUR,42.49,928.34,even,2020-05-01 18:26:03,1.15,44.02,NASDAQ,on-hold
a7ff3051-ae8b-4239-b11d-3751507409da,TSLA,2022-12-29 17:03:45,buy,656,1396.39,1138.93,bc9b5872-0eca-4630-b342-64e16957a9dd,e1bfff1a-986a-4dfa-800c-8efb7943bf07,OTC,buy,executed,JPY,34.17,1339.6,major,2024-07-05 04:19:27,1.07,33.55,NASDAQ,active
41336ed1-5821-4c75-96c8-c3c7b5ef1ee6,TSLA,2021-08-10 15:33:54,sell,822,1154.89,1329.52,9631be62-13b4-48db-99bc-e2196fb398f4,3dc1e882-0712-4fb9-9cd6-f58eb457bba6,NYSE,buy,canceled,USD,31.1,368.89,theory,2024-09-27 13:19:06,1.14,4.41,NASDAQ,active
2e5146bd-d857-4bc3-a5ac-72544279dcd6,MSFT,2024-04-24 20:42:25,sell,230,852.79,706.35,bfe46ba0-6706-42f2-9c3d-7f9635c65a81,ba885454-7497-4326-a157-45a0d658db7d,OTC,sell,canceled,EUR,45.6,340.89,design,2021-10-16 09:01:07,0.92,4.7,OTC,on-hold
